Variable,Run,TestID,SolutionIndex,SolutionID,Schedulability,Satisfaction,DeadlineMiss,Rank,CrowdDistance
UAV,44,1,0,0,-803.1761349170598,10.0,0,0,0.0
UAV,44,1,1,1,-802.4150562453632,-4.0,0,0,0.0
UAV,44,1,2,2,-802.3899868165121,-20.0,0,0,0.0
UAV,44,1,3,3,-802.3972482542649,-22.0,3768,0,0.0
UAV,44,1,4,4,-802.7340613709533,4.0,0,0,0.0
UAV,44,1,5,5,-802.346163117906,-31.0,1864,0,0.0
UAV,44,1,6,6,-802.5538017670791,-3.0,2590,0,0.0
UAV,50,1,0,0,-802.9276078411075,4.0,3735,0,0.0
UAV,50,1,1,1,-802.4636074835524,-1.0,3524,0,0.0
UAV,50,1,2,2,-803.179381830533,10.0,0,0,0.0
UAV,50,1,3,3,-802.391949904214,-23.0,181,0,0.0
UAV,50,1,4,4,-802.3993383486318,-32.0,130,0,0.0
UAV,50,1,5,5,-802.3392775607273,-37.0,2810,0,0.0
UAV,10,1,0,0,-802.3673716885356,-24.0,673,0,0.0
UAV,10,1,1,1,-802.4782028325459,-5.0,42,0,0.0
UAV,10,1,2,2,-802.4071079706322,-13.0,3101,0,0.0
UAV,10,1,3,3,-802.2517586845653,-39.0,99,0,0.0
UAV,10,1,4,4,-802.3184193137505,-30.0,3328,0,0.0
UAV,10,1,5,5,-802.4451082167905,-17.0,3821,0,0.0
UAV,10,1,6,6,-802.6395647229442,10.0,3500,0,0.0
UAV,22,1,0,0,-802.5004458358906,-7.0,0,0,0.0
UAV,22,1,1,1,-802.6382753152852,5.0,0,0,0.0
UAV,22,1,2,2,-803.0422840377057,10.0,0,0,0.0
UAV,22,1,3,3,-802.3905044558202,-11.0,2493,0,0.0
UAV,22,1,4,4,-802.254371014544,-36.0,3091,0,0.0
UAV,22,1,5,5,-802.3490582989206,-19.0,2,0,0.0
UAV,31,1,0,0,-802.5103965435927,-7.0,0,0,0.0
UAV,31,1,1,1,-802.4465626178925,-9.0,2746,0,0.0
UAV,31,1,2,2,-802.6325856841361,-1.0,2500,0,0.0
UAV,31,1,3,3,-802.4432556553871,-16.0,684,0,0.0
UAV,31,1,4,4,-802.338776097535,-27.0,2431,0,0.0
UAV,31,1,5,5,-802.9154848456545,10.0,3500,0,0.0
UAV,31,1,6,6,-802.3380242175905,-39.0,79,0,0.0
UAV,31,1,7,7,-802.2945188558338,-40.0,66,0,0.0
UAV,31,1,8,8,-802.3953287663561,-26.0,41,0,0.0
UAV,15,1,0,0,-802.4042645819821,-14.0,231,0,0.0
UAV,15,1,1,1,-802.6267717300453,-2.0,21,0,0.0
UAV,15,1,2,2,-802.6214989477078,-3.0,2717,0,0.0
UAV,15,1,3,3,-803.0727694587263,10.0,3500,0,0.0
UAV,15,1,4,4,-802.2926146602558,-30.0,2640,0,0.0
UAV,15,1,5,5,-802.3565160837774,-28.0,216,0,0.0
UAV,15,1,6,6,-802.3555603371644,-29.0,3507,0,0.0
UAV,15,1,7,7,-802.2796673275706,-38.0,2109,0,0.0
UAV,15,1,8,8,-802.7261549252428,5.0,0,0,0.0
UAV,15,1,9,9,-802.5053440139915,-6.0,27,0,0.0
UAV,15,1,10,10,-802.670857765482,-1.0,3500,0,0.0
UAV,41,1,0,0,-803.0706302131791,10.0,0,0,0.0
UAV,41,1,1,1,-802.5344508545677,-3.0,1134,0,0.0
UAV,41,1,2,2,-802.4263729434477,-20.0,3919,0,0.0
UAV,41,1,3,3,-802.6998479664727,1.0,0,0,0.0
UAV,41,1,4,4,-802.4081616836728,-21.0,3025,0,0.0
UAV,41,1,5,5,-802.9157061706098,4.0,0,0,0.0
UAV,41,1,6,6,-802.4311421293439,-26.0,4028,0,0.0
UAV,41,1,7,7,-802.5318960149946,-15.0,0,0,0.0
UAV,41,1,8,8,-802.4648383209803,-16.0,0,0,0.0
UAV,41,1,9,9,-802.5800412223144,-11.0,0,0,0.0
UAV,41,1,10,10,-802.6328851746721,-1.0,0,0,0.0
UAV,41,1,11,11,-802.2982949978308,-28.0,1716,0,0.0
UAV,48,1,0,0,-802.4940380981661,-5.0,0,0,0.0
UAV,48,1,1,1,-802.3831540024241,-12.0,439,0,0.0
UAV,48,1,2,2,-802.7109688759224,0.0,421,0,0.0
UAV,48,1,3,3,-802.9055374315275,5.0,0,0,0.0
UAV,48,1,4,4,-802.6245456601167,-3.0,0,0,0.0
UAV,48,1,5,5,-802.3059035080358,-28.0,43,0,0.0
UAV,48,1,6,6,-802.3055133557154,-26.0,383,0,0.0
UAV,48,1,7,7,-802.3687859834133,-20.0,3199,0,0.0
UAV,48,1,8,8,-802.3573721578609,-25.0,3972,0,0.0
UAV,48,1,9,9,-803.2371394980706,10.0,1500,0,0.0
UAV,12,1,0,0,-802.3222317088856,-23.0,3196,0,0.0
UAV,12,1,1,1,-802.446786956421,2.0,0,0,0.0
UAV,12,1,2,2,-802.2757007507544,-24.0,20,0,0.0
UAV,12,1,3,3,-802.3898171900399,-21.0,3407,0,0.0
UAV,12,1,4,4,-803.0534680486414,5.0,0,0,0.0
UAV,6,1,0,0,-802.2770607088893,-26.0,42,0,0.0
UAV,6,1,1,1,-802.5790245411987,-4.0,2210,0,0.0
UAV,6,1,2,2,-803.2837712731166,5.0,3500,0,0.0
UAV,6,1,3,3,-802.4860761005259,-11.0,0,0,0.0
UAV,6,1,4,4,-803.0900426574613,4.0,0,0,0.0
UAV,6,1,5,5,-802.6440611504388,3.0,0,0,0.0
UAV,6,1,6,6,-802.5413781825936,-5.0,3589,0,0.0
UAV,6,1,7,7,-802.3443594864493,-24.0,1395,0,0.0
UAV,6,1,8,8,-803.5271115984586,10.0,3500,0,0.0
UAV,6,1,9,9,-802.4115325700807,-19.0,3773,0,0.0
UAV,6,1,10,10,-802.2520841475687,-27.0,1057,0,0.0
UAV,49,1,0,0,-802.3816015221134,-11.0,194,0,0.0
UAV,49,1,1,1,-802.3443436837163,-23.0,3064,0,0.0
UAV,49,1,2,2,-802.5897427683784,-10.0,3503,0,0.0
UAV,49,1,3,3,-803.0083541910103,10.0,3500,0,0.0
UAV,49,1,4,4,-802.2737864108936,-25.0,3032,0,0.0
UAV,49,1,5,5,-802.8050390506597,5.0,0,0,0.0
UAV,49,1,6,6,-802.6456715788844,-2.0,0,0,0.0
UAV,49,1,7,7,-802.5564314124211,-7.0,3797,0,0.0
UAV,49,1,8,8,-802.6020143306563,-6.0,568,0,0.0
UAV,27,1,0,0,-802.3401950345592,-17.0,0,0,0.0
UAV,27,1,1,1,-802.6639580043762,-3.0,3500,0,0.0
UAV,27,1,2,2,-803.1759787878491,10.0,3500,0,0.0
UAV,27,1,3,3,-802.4865581364229,-9.0,3500,0,0.0
UAV,27,1,4,4,-802.6396781188333,-6.0,3736,0,0.0
UAV,27,1,5,5,-803.0172476973001,4.0,3644,0,0.0
UAV,27,1,6,6,-802.9180263933681,2.0,0,0,0.0
UAV,27,1,7,7,-802.6014428472354,-8.0,3857,0,0.0
UAV,27,1,8,8,-802.7426556394705,0.0,4155,0,0.0
UAV,47,1,0,0,-802.6008413701186,-2.0,0,0,0.0
UAV,47,1,1,1,-802.7733367369409,4.0,0,0,0.0
UAV,47,1,2,2,-802.4906280430331,-8.0,2,0,0.0
UAV,47,1,3,3,-802.2852712900423,-32.0,500,0,0.0
UAV,47,1,4,4,-802.3888550150597,-15.0,0,0,0.0
UAV,47,1,5,5,-802.4036868711464,-24.0,0,0,0.0
UAV,47,1,6,6,-802.5304157699276,-7.0,0,0,0.0
UAV,47,1,7,7,-802.9732085108691,10.0,0,0,0.0
UAV,47,1,8,8,-802.2210745301953,-39.0,3193,0,0.0
UAV,45,1,0,0,-802.6609674594534,5.0,1500,0,0.0
UAV,45,1,1,1,-802.3507835378211,-17.0,402,0,0.0
UAV,45,1,2,2,-802.5997306188187,-5.0,0,0,0.0
UAV,45,1,3,3,-803.0869391943127,10.0,3500,0,0.0
UAV,45,1,4,4,-802.4298522341369,-7.0,41,0,0.0
UAV,45,1,5,5,-802.5623833677156,-4.0,3767,0,0.0
UAV,45,1,6,6,-802.3823767411468,-22.0,0,0,0.0
UAV,45,1,7,7,-802.3124754283383,-31.0,1,0,0.0
UAV,45,1,8,8,-802.3165199630039,-25.0,1979,0,0.0
UAV,45,1,9,9,-802.4110613754862,-20.0,3505,0,0.0
UAV,45,1,10,10,-802.6686600224361,1.0,0,0,0.0
UAV,28,1,0,0,-802.3795498386205,-18.0,2812,0,0.0
UAV,28,1,1,1,-802.267460063737,-47.0,90,0,0.0
UAV,28,1,2,2,-803.1209155637836,10.0,0,0,0.0
UAV,28,1,3,3,-802.6200043366513,-4.0,1324,0,0.0
UAV,28,1,4,4,-802.4681484377784,-6.0,1324,0,0.0
UAV,28,1,5,5,-802.3108160910208,-32.0,2860,0,0.0
UAV,28,1,6,6,-802.4529214886197,-17.0,1274,0,0.0
UAV,28,1,7,7,-802.3152363495469,-31.0,356,0,0.0
UAV,28,1,8,8,-802.8068707164044,5.0,0,0,0.0
UAV,28,1,9,9,-802.6642059234699,1.0,0,0,0.0
UAV,28,1,10,10,-802.378696467885,-23.0,142,0,0.0
UAV,7,1,0,0,-802.4784291557677,-1.0,0,0,0.0
UAV,7,1,1,1,-802.4008793608659,-14.0,2946,0,0.0
UAV,7,1,2,2,-802.2858663801046,-32.0,3510,0,0.0
UAV,7,1,3,3,-802.489024259798,-12.0,678,0,0.0
UAV,7,1,4,4,-802.2852474790943,-29.0,2607,0,0.0
UAV,7,1,5,5,-802.758641420769,10.0,3500,0,0.0
UAV,7,1,6,6,-802.4107371860174,-19.0,0,0,0.0
UAV,36,1,0,0,-802.4279595738526,-10.0,3731,0,0.0
UAV,36,1,1,1,-802.3058882142932,-16.0,1409,0,0.0
UAV,36,1,2,2,-802.5715421320499,-2.0,0,0,0.0
UAV,36,1,3,3,-802.2569487756376,-36.0,880,0,0.0
UAV,36,1,4,4,-802.8589104265717,10.0,0,0,0.0
UAV,36,1,5,5,-802.4694011394367,-8.0,3140,0,0.0
UAV,36,1,6,6,-802.4297063110785,-11.0,0,0,0.0
UAV,36,1,7,7,-802.3086041780634,-30.0,34,0,0.0
UAV,46,1,0,0,-802.5535216461068,-6.0,0,0,0.0
UAV,46,1,1,1,-802.3397974714783,-20.0,408,0,0.0
UAV,46,1,2,2,-802.4143197970532,-9.0,2772,0,0.0
UAV,46,1,3,3,-802.869225295494,10.0,3500,0,0.0
UAV,46,1,4,4,-802.5177896378588,-8.0,0,0,0.0
UAV,46,1,5,5,-802.2816731974224,-30.0,3163,0,0.0
UAV,46,1,6,6,-802.7055511549689,-1.0,0,0,0.0
UAV,46,1,7,7,-802.6707756757266,2.0,0,0,0.0
UAV,46,1,8,8,-802.3895030230992,-26.0,0,0,0.0
UAV,33,1,0,0,-802.6431345122867,-5.0,3555,0,0.0
UAV,33,1,1,1,-802.4617208900985,-15.0,3880,0,0.0
UAV,33,1,2,2,-802.2822805053848,-29.0,0,0,0.0
UAV,33,1,3,3,-802.9845269923437,10.0,3500,0,0.0
UAV,33,1,4,4,-802.5115180907522,-14.0,0,0,0.0
UAV,33,1,5,5,-802.3206629039257,-24.0,3501,0,0.0
UAV,33,1,6,6,-802.4098929212212,-16.0,0,0,0.0
UAV,33,1,7,7,-802.700164895196,-4.0,0,0,0.0
UAV,33,1,8,8,-802.7626150907603,2.0,3676,0,0.0
UAV,33,1,9,9,-802.6254501888537,-7.0,0,0,0.0
UAV,33,1,10,10,-802.360350254315,-22.0,635,0,0.0
UAV,4,1,0,0,-802.9868382237033,10.0,0,0,0.0
UAV,4,1,1,1,-802.3688198598594,-22.0,2780,0,0.0
UAV,4,1,2,2,-802.4846776120381,-4.0,3734,0,0.0
UAV,4,1,3,3,-802.5853767962271,-2.0,3524,0,0.0
UAV,4,1,4,4,-802.4273824959167,-14.0,0,0,0.0
UAV,4,1,5,5,-802.2622602445244,-38.0,167,0,0.0
UAV,4,1,6,6,-802.3014703738233,-24.0,297,0,0.0
UAV,4,1,7,7,-802.568280847887,5.0,0,0,0.0
UAV,24,1,0,0,-802.7675817318761,2.0,0,0,0.0
UAV,24,1,1,1,-802.9407516430622,5.0,0,0,0.0
UAV,24,1,2,2,-802.2921823008132,-32.0,679,0,0.0
UAV,24,1,3,3,-802.2642114548431,-51.0,645,0,0.0
UAV,24,1,4,4,-802.4412765635077,-9.0,0,0,0.0
UAV,24,1,5,5,-802.6381948465589,1.0,0,0,0.0
UAV,24,1,6,6,-803.0940114354121,10.0,0,0,0.0
UAV,24,1,7,7,-802.3978428836815,-11.0,1066,0,0.0
UAV,24,1,8,8,-802.3493499667813,-20.0,1309,0,0.0
UAV,24,1,9,9,-802.6209346665867,-3.0,0,0,0.0
UAV,11,1,0,0,-802.7873573653192,10.0,0,0,0.0
UAV,11,1,1,1,-802.6058307596501,4.0,1500,0,0.0
UAV,11,1,2,2,-802.306035305405,-25.0,2902,0,0.0
UAV,11,1,3,3,-802.4077735518741,-3.0,0,0,0.0
UAV,30,1,0,0,-802.4512024623815,-13.0,0,0,0.0
UAV,30,1,1,1,-802.9445720272004,10.0,3500,0,0.0
UAV,30,1,2,2,-802.6919013305215,-1.0,0,0,0.0
UAV,30,1,3,3,-802.7671321713309,1.0,3614,0,0.0
UAV,30,1,4,4,-802.3464137824454,-22.0,1067,0,0.0
UAV,30,1,5,5,-802.3022767443563,-32.0,1046,0,0.0
UAV,30,1,6,6,-802.3823330171268,-25.0,3500,0,0.0
UAV,30,1,7,7,-802.8041874860985,5.0,0,0,0.0
UAV,30,1,8,8,-802.7596449510501,-8.0,1000,0,0.0
UAV,30,1,9,9,-802.3077709912385,-42.0,937,0,0.0
UAV,30,1,10,10,-802.5326886743376,-9.0,0,0,0.0
UAV,19,1,0,0,-802.822533453075,3.0,0,0,0.0
UAV,19,1,1,1,-802.6526744507528,-4.0,3555,0,0.0
UAV,19,1,2,2,-802.4473234380564,-8.0,3988,0,0.0
UAV,19,1,3,3,-803.3367285918907,10.0,1000,0,0.0
UAV,19,1,4,4,-802.297436797661,-41.0,107,0,0.0
UAV,19,1,5,5,-802.4401299556966,-21.0,0,0,0.0
UAV,19,1,6,6,-802.3553174164824,-26.0,0,0,0.0
UAV,19,1,7,7,-802.9730847743172,4.0,0,0,0.0
UAV,19,1,8,8,-802.4844532774765,-16.0,1308,0,0.0
UAV,19,1,9,9,-802.3859480462814,-22.0,0,0,0.0
UAV,40,1,0,0,-802.3068859423155,-32.0,0,0,0.0
UAV,40,1,1,1,-802.6217002216621,-1.0,3565,0,0.0
UAV,40,1,2,2,-803.3993772190261,10.0,3500,0,0.0
UAV,40,1,3,3,-802.4342096140624,-15.0,7,0,0.0
UAV,40,1,4,4,-802.3736532586089,-20.0,0,0,0.0
UAV,40,1,5,5,-802.786498630021,3.0,0,0,0.0
UAV,40,1,6,6,-802.9012050760266,5.0,0,0,0.0
UAV,40,1,7,7,-802.562278152484,-7.0,0,0,0.0
UAV,40,1,8,8,-802.4300125875195,-19.0,3724,0,0.0
UAV,40,1,9,9,-802.318398389629,-28.0,3620,0,0.0
UAV,40,1,10,10,-802.6184924340242,-6.0,4,0,0.0
UAV,40,1,11,11,-802.2870685015565,-39.0,3887,0,0.0
UAV,43,1,0,0,-802.3246106521851,-22.0,3133,0,0.0
UAV,43,1,1,1,-802.8751168220409,5.0,0,0,0.0
UAV,43,1,2,2,-802.3345889667665,-26.0,3513,0,0.0
UAV,43,1,3,3,-802.2726432752597,-27.0,1664,0,0.0
UAV,43,1,4,4,-803.2979836812661,10.0,3500,0,0.0
UAV,43,1,5,5,-802.2817872969634,-48.0,2583,0,0.0
UAV,43,1,6,6,-802.3776788348512,-13.0,1001,0,0.0
UAV,43,1,7,7,-802.6287861529156,1.0,134,0,0.0
UAV,43,1,8,8,-802.6460191426471,-5.0,0,0,0.0
UAV,43,1,9,9,-802.5952044198506,-12.0,3529,0,0.0
UAV,23,1,0,0,-802.4913708837778,-9.0,0,0,0.0
UAV,23,1,1,1,-802.777041894537,10.0,2000,0,0.0
UAV,23,1,2,2,-802.3248190482673,-21.0,579,0,0.0
UAV,23,1,3,3,-802.4291740849013,-12.0,34,0,0.0
UAV,23,1,4,4,-802.7481364147072,4.0,2759,0,0.0
UAV,23,1,5,5,-802.661630890367,-1.0,0,0,0.0
UAV,23,1,6,6,-802.6013267395033,-8.0,3628,0,0.0
UAV,25,1,0,0,-802.6011137979137,2.0,3500,0,0.0
UAV,25,1,1,1,-802.3616182113194,-34.0,0,0,0.0
UAV,25,1,2,2,-802.3074238330148,-35.0,3182,0,0.0
UAV,25,1,3,3,-803.0576869762507,10.0,0,0,0.0
UAV,25,1,4,4,-802.2854891401009,-41.0,2,0,0.0
UAV,25,1,5,5,-802.4835804078624,-1.0,62,0,0.0
UAV,25,1,6,6,-802.7017512984519,3.0,3500,0,0.0
UAV,25,1,7,7,-802.3726725009265,-18.0,0,0,0.0
UAV,21,1,0,0,-802.2597453708889,-39.0,351,0,0.0
UAV,21,1,1,1,-802.5810082324366,4.0,3500,0,0.0
UAV,21,1,2,2,-802.3022751377247,-28.0,499,0,0.0
UAV,21,1,3,3,-802.5206833232363,-11.0,3888,0,0.0
UAV,21,1,4,4,-803.1584199261865,10.0,0,0,0.0
UAV,21,1,5,5,-802.3886359621133,-21.0,3767,0,0.0
UAV,21,1,6,6,-802.4914899702799,-12.0,0,0,0.0
UAV,21,1,7,7,-802.4358250333023,-19.0,0,0,0.0
UAV,34,1,0,0,-802.653127444907,-3.0,0,0,0.0
UAV,34,1,1,1,-802.9991092097049,5.0,0,0,0.0
UAV,34,1,2,2,-803.2893575027717,10.0,0,0,0.0
UAV,34,1,3,3,-802.6022179939665,-8.0,0,0,0.0
UAV,34,1,4,4,-802.2857023783341,-29.0,1209,0,0.0
UAV,34,1,5,5,-802.3637440119369,-14.0,16,0,0.0
UAV,34,1,6,6,-802.8299818947088,4.0,3500,0,0.0
UAV,34,1,7,7,-802.7871277227675,-2.0,750,0,0.0
UAV,34,1,8,8,-802.3202959726266,-24.0,3631,0,0.0
UAV,34,1,9,9,-802.5161965706018,-11.0,29,0,0.0
UAV,8,1,0,0,-802.3069102812582,-26.0,487,0,0.0
UAV,8,1,1,1,-802.4271113701478,-5.0,0,0,0.0
UAV,8,1,2,2,-802.2771892601065,-40.0,168,0,0.0
UAV,8,1,3,3,-803.0695148516567,3.0,0,0,0.0
UAV,8,1,4,4,-802.3928786903689,-11.0,2599,0,0.0
UAV,8,1,5,5,-803.3034322768051,10.0,0,0,0.0
UAV,8,1,6,6,-802.6978156988616,1.0,0,0,0.0
UAV,8,1,7,7,-803.3161750746676,4.0,3500,0,0.0
UAV,29,1,0,0,-802.7124985814223,1.0,3555,0,0.0
UAV,29,1,1,1,-802.5031142143009,-10.0,3728,0,0.0
UAV,29,1,2,2,-802.8009033547048,3.0,1881,0,0.0
UAV,29,1,3,3,-802.4420569516453,-12.0,3510,0,0.0
UAV,29,1,4,4,-802.9647513151779,10.0,2500,0,0.0
UAV,29,1,5,5,-802.5661761020621,-9.0,3604,0,0.0
UAV,29,1,6,6,-802.3791406640283,-21.0,12,0,0.0
UAV,29,1,7,7,-802.2788345438767,-33.0,85,0,0.0
UAV,29,1,8,8,-802.5790729986516,-1.0,0,0,0.0
UAV,29,1,9,9,-802.4201581183702,-19.0,0,0,0.0
UAV,29,1,10,10,-802.3415814306312,-23.0,2406,0,0.0
UAV,20,1,0,0,-802.4576744905819,-9.0,0,0,0.0
UAV,20,1,1,1,-803.0673379591018,5.0,2000,0,0.0
UAV,20,1,2,2,-802.6872224799539,-2.0,0,0,0.0
UAV,20,1,3,3,-802.6880395577072,-5.0,20,0,0.0
UAV,20,1,4,4,-802.5252907654151,-7.0,1484,0,0.0
UAV,20,1,5,5,-802.3492530835764,-14.0,196,0,0.0
UAV,20,1,6,6,-803.1846679891195,10.0,3500,0,0.0
UAV,20,1,7,7,-803.0050532207155,3.0,3500,0,0.0
UAV,20,1,8,8,-802.9386338020325,1.0,3545,0,0.0
UAV,20,1,9,9,-802.8151663272799,-1.0,0,0,0.0
UAV,20,1,10,10,-802.6331703047817,-6.0,2122,0,0.0
UAV,20,1,11,11,-802.9042827243778,0.0,3524,0,0.0
UAV,20,1,12,12,-802.3217000439694,-38.0,3157,0,0.0
UAV,3,1,0,0,-802.5531342834472,-9.0,2758,0,0.0
UAV,3,1,1,1,-802.3087496034499,-26.0,2417,0,0.0
UAV,3,1,2,2,-802.4973345693292,-17.0,1359,0,0.0
UAV,3,1,3,3,-802.5125658852794,-11.0,3317,0,0.0
UAV,3,1,4,4,-802.4489455219663,-20.0,0,0,0.0
UAV,3,1,5,5,-802.9473523270352,10.0,0,0,0.0
UAV,3,1,6,6,-802.8035512270343,5.0,3500,0,0.0
UAV,3,1,7,7,-802.6093377951706,-1.0,42,0,0.0
UAV,3,1,8,8,-802.3515550604483,-23.0,3550,0,0.0
UAV,3,1,9,9,-802.3160722798308,-27.0,2973,0,0.0
UAV,9,1,0,0,-802.9294632508046,10.0,7000,0,0.0
UAV,9,1,1,1,-802.2781158803582,-25.0,1078,0,0.0
UAV,9,1,2,2,-802.4984261752952,-9.0,109,0,0.0
UAV,9,1,3,3,-802.3483762858077,-20.0,43,0,0.0
UAV,9,1,4,4,-802.6726756392794,-5.0,0,0,0.0
UAV,9,1,5,5,-802.7390983281321,-1.0,0,0,0.0
UAV,9,1,6,6,-802.7920436281476,0.0,0,0,0.0
UAV,9,1,7,7,-802.6570209232136,-3.0,0,0,0.0
UAV,9,1,8,8,-802.4379573255026,-19.0,0,0,0.0
UAV,9,1,9,9,-802.4281033946274,-14.0,4043,0,0.0
UAV,9,1,10,10,-802.8418756446663,5.0,0,0,0.0
UAV,37,1,0,0,-802.7798385049753,10.0,0,0,0.0
UAV,37,1,1,1,-802.4730995061485,-1.0,0,0,0.0
UAV,37,1,2,2,-802.4237276729689,-20.0,47,0,0.0
UAV,37,1,3,3,-802.4084609149934,-24.0,0,0,0.0
UAV,37,1,4,4,-802.5702354245911,0.0,3565,0,0.0
UAV,37,1,5,5,-802.2685658710574,-31.0,1739,0,0.0
UAV,38,1,0,0,-802.6354282473282,-8.0,3500,0,0.0
UAV,38,1,1,1,-802.3297374334352,-20.0,3501,0,0.0
UAV,38,1,2,2,-803.1213722868783,10.0,1500,0,0.0
UAV,38,1,3,3,-802.4239368435777,-17.0,309,0,0.0
UAV,38,1,4,4,-802.9590809591853,5.0,3500,0,0.0
UAV,38,1,5,5,-802.3706405661151,-19.0,0,0,0.0
UAV,38,1,6,6,-802.6624700728086,0.0,0,0,0.0
UAV,38,1,7,7,-802.217603913086,-28.0,1911,0,0.0
UAV,38,1,8,8,-802.5441302798006,-13.0,0,0,0.0
UAV,38,1,9,9,-802.4891216790479,-14.0,34,0,0.0
UAV,38,1,10,10,-802.7596282353219,4.0,0,0,0.0
UAV,38,1,11,11,-802.6871955209414,-1.0,3500,0,0.0
UAV,17,1,0,0,-802.2774304943736,-37.0,191,0,0.0
UAV,17,1,1,1,-802.5282038348495,-2.0,0,0,0.0
UAV,17,1,2,2,-802.481130590537,-11.0,0,0,0.0
UAV,17,1,3,3,-802.3311350519655,-33.0,3225,0,0.0
UAV,17,1,4,4,-803.1334983528424,5.0,3500,0,0.0
UAV,17,1,5,5,-803.2229991148444,10.0,0,0,0.0
UAV,17,1,6,6,-803.0958072625602,3.0,0,0,0.0
UAV,17,1,7,7,-802.3426128331145,-30.0,650,0,0.0
UAV,17,1,8,8,-802.6039426155583,-1.0,2336,0,0.0
UAV,17,1,9,9,-802.5514256558024,-8.0,0,0,0.0
UAV,17,1,10,10,-802.4535749062518,-16.0,0,0,0.0
UAV,17,1,11,11,-802.7313314908968,1.0,3654,0,0.0
UAV,17,1,12,12,-802.2529594748095,-45.0,2117,0,0.0
UAV,17,1,13,13,-802.3598654236807,-21.0,3099,0,0.0
UAV,18,1,0,0,-802.3512180789147,-23.0,1339,0,0.0
UAV,18,1,1,1,-802.5189106781386,10.0,2000,0,0.0
UAV,18,1,2,2,-802.3488373055711,-25.0,3500,0,0.0
UAV,18,1,3,3,-802.3990683391163,-13.0,723,0,0.0
UAV,5,1,0,0,-802.6619813553516,-2.0,0,0,0.0
UAV,5,1,1,1,-802.4302541992101,-15.0,254,0,0.0
UAV,5,1,2,2,-802.3038620913464,-22.0,3864,0,0.0
UAV,5,1,3,3,-802.8816967720234,10.0,0,0,0.0
UAV,5,1,4,4,-802.5199672820391,-4.0,59,0,0.0
UAV,5,1,5,5,-802.7407035157049,4.0,3744,0,0.0
